frame.number$frame.time$frame.len$eth.src$eth.dst$ip.src$ip.dst$ip.proto$ip.len$tcp.len$tcp.srcport$tcp.dstport$_ws.col.Info
747$Mar  9, 2022 20:02:19.082487023 UTC$130$c8:50:e9:d1:53:26$08:71:90:9b:cd:96$110.44.112.245$192.168.1.20$17$116$$$$Standard query response 0x95ff AAAA imap.gmail.com AAAA 2404:6800:4003:c00::6d AAAA 2404:6800:4003:c00::6c
748$Mar  9, 2022 20:02:19.082980520 UTC$74$08:71:90:9b:cd:96$c8:50:e9:d1:53:26$192.168.1.20$172.217.194.108$6$60$0$47992$993$47992 → 993 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=1708469972 TSecr=0 WS=128
749$Mar  9, 2022 20:02:19.160946830 UTC$74$c8:50:e9:d1:53:26$08:71:90:9b:cd:96$172.217.194.108$192.168.1.20$6$60$0$993$47992$993 → 47992 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1430 SACK_PERM=1 TSval=1984376257 TSecr=1708469972 WS=256
750$Mar  9, 2022 20:02:19.160992611 UTC$66$08:71:90:9b:cd:96$c8:50:e9:d1:53:26$192.168.1.20$172.217.194.108$6$52$0$47992$993$47992 → 993 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=1708470050 TSecr=1984376257
751$Mar  9, 2022 20:02:19.161171684 UTC$242$08:71:90:9b:cd:96$c8:50:e9:d1:53:26$192.168.1.20$172.217.194.108$6$228$176$47992$993$Client Hello
752$Mar  9, 2022 20:02:19.262582854 UTC$118$c8:50:e9:d1:53:26$08:71:90:9b:cd:96$3.211.114.218$192.168.1.20$6$104$52$443$56770$Application Data
753$Mar  9, 2022 20:02:19.262671526 UTC$66$08:71:90:9b:cd:96$c8:50:e9:d1:53:26$192.168.1.20$3.211.114.218$6$52$0$56770$443$56770 → 443 [ACK] Seq=1 Ack=261 Win=501 Len=0 TSval=2537978586 TSecr=4263385930
754$Mar  9, 2022 20:02:19.446404346 UTC$242$08:71:90:9b:cd:96$c8:50:e9:d1:53:26$192.168.1.20$172.217.194.108$6$228$176$47992$993$[TCP Retransmission] 47992 → 993 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=176 TSval=1708470336 TSecr=1984376257
755$Mar  9, 2022 20:02:19.616362361 UTC$42$90:48:9a:ac:99:f9$ff:ff:ff:ff:ff:ff$$$$$$$$Who has 192.168.1.74? Tell 192.168.1.12
756$Mar  9, 2022 20:02:19.662330609 UTC$66$c8:50:e9:d1:53:26$08:71:90:9b:cd:96$172.217.194.108$192.168.1.20$6$52$0$993$47992$993 → 47992 [ACK] Seq=1 Ack=177 Win=66816 Len=0 TSval=1984376338 TSecr=1708470050
757$Mar  9, 2022 20:02:19.662330995 UTC$2902$c8:50:e9:d1:53:26$08:71:90:9b:cd:96$172.217.194.108$192.168.1.20$6$2888$2836$993$47992$Server Hello
758$Mar  9, 2022 20:02:19.662431072 UTC$66$08:71:90:9b:cd:96$c8:50:e9:d1:53:26$192.168.1.20$172.217.194.108$6$52$0$47992$993$47992 → 993 [ACK] Seq=177 Ack=2837 Win=61440 Len=0 TSval=1708470552 TSecr=1984376339
759$Mar  9, 2022 20:02:19.662331023 UTC$1817$c8:50:e9:d1:53:26$08:71:90:9b:cd:96$172.217.194.108$192.168.1.20$6$1803$1751$993$47992$Certificate, Server Key Exchange, Server Hello Done
760$Mar  9, 2022 20:02:19.662473446 UTC$66$08:71:90:9b:cd:96$c8:50:e9:d1:53:26$192.168.1.20$172.217.194.108$6$52$0$47992$993$47992 → 993 [ACK] Seq=177 Ack=4588 Win=59776 Len=0 TSval=1708470552 TSecr=1984376339
761$Mar  9, 2022 20:02:19.662331051 UTC$399$c8:50:e9:d1:53:26$08:71:90:9b:cd:96$172.217.194.108$192.168.1.20$6$385$333$993$47992$[TCP Spurious Retransmission] 993 → 47992 [PSH, ACK] Seq=4255 Ack=177 Win=66816 Len=333 TSval=1984376505 TSecr=1708470050
762$Mar  9, 2022 20:02:19.662486452 UTC$78$08:71:90:9b:cd:96$c8:50:e9:d1:53:26$192.168.1.20$172.217.194.108$6$64$0$47992$993$[TCP Dup ACK 760#1] 47992 → 993 [ACK] Seq=177 Ack=4588 Win=59776 Len=0 TSval=1708470552 TSecr=1984376505 SLE=4255 SRE=4588
763$Mar  9, 2022 20:02:19.662331079 UTC$78$c8:50:e9:d1:53:26$08:71:90:9b:cd:96$172.217.194.108$192.168.1.20$6$64$0$993$47992$[TCP Dup ACK 756#1] 993 → 47992 [ACK] Seq=4588 Ack=177 Win=66816 Len=0 TSval=1984376620 TSecr=1708470336 SLE=1 SRE=177
764$Mar  9, 2022 20:02:19.663436942 UTC$151$08:71:90:9b:cd:96$c8:50:e9:d1:53:26$192.168.1.20$172.217.194.108$6$137$85$47992$993$Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message
765$Mar  9, 2022 20:02:19.698642213 UTC$1484$c8:50:e9:d1:53:26$08:71:90:9b:cd:96$172.217.194.108$192.168.1.20$6$1470$1418$993$47992$[TCP Spurious Retransmission] 993 → 47992 [ACK] Seq=1 Ack=177 Win=66816 Len=1418 TSval=1984376793 TSecr=1708470336
766$Mar  9, 2022 20:02:19.698704415 UTC$78$08:71:90:9b:cd:96$c8:50:e9:d1:53:26$192.168.1.20$172.217.194.108$6$64$0$47992$993$[TCP Dup ACK 760#2] 47992 → 993 [ACK] Seq=262 Ack=4588 Win=64128 Len=0 TSval=1708470588 TSecr=1984376620 SLE=1 SRE=1419
767$Mar  9, 2022 20:02:19.739064954 UTC$66$c8:50:e9:d1:53:26$08:71:90:9b:cd:96$172.217.194.108$192.168.1.20$6$52$0$993$47992$993 → 47992 [ACK] Seq=4588 Ack=262 Win=66816 Len=0 TSval=1984376837 TSecr=1708470553
768$Mar  9, 2022 20:02:19.739547156 UTC$350$c8:50:e9:d1:53:26$08:71:90:9b:cd:96$172.217.194.108$192.168.1.20$6$336$284$993$47992$New Session Ticket, Change Cipher Spec, Encrypted Handshake Message
769$Mar  9, 2022 20:02:19.739581875 UTC$66$08:71:90:9b:cd:96$c8:50:e9:d1:53:26$192.168.1.20$172.217.194.108$6$52$0$47992$993$47992 → 993 [ACK] Seq=262 Ack=4872 Win=63872 Len=0 TSval=1708470629 TSecr=1984376837
770$Mar  9, 2022 20:02:20.024223497 UTC$154$c8:50:e9:d1:53:26$08:71:90:9b:cd:96$172.217.194.108$192.168.1.20$6$140$88$993$47992$Application Data
771$Mar  9, 2022 20:02:20.024320768 UTC$66$08:71:90:9b:cd:96$c8:50:e9:d1:53:26$192.168.1.20$172.217.194.108$6$52$0$47992$993$47992 → 993 [ACK] Seq=262 Ack=4960 Win=64128 Len=0 TSval=1708470914 TSecr=1984377029
772$Mar  9, 2022 20:02:20.047325337 UTC$101$08:71:90:9b:cd:96$c8:50:e9:d1:53:26$192.168.1.20$172.217.194.108$6$87$35$47992$993$Application Data
773$Mar  9, 2022 20:02:20.128578509 UTC$66$c8:50:e9:d1:53:26$08:71:90:9b:cd:96$172.217.194.108$192.168.1.20$6$52$0$993$47992$993 → 47992 [ACK] Seq=4960 Ack=297 Win=66816 Len=0 TSval=1984377225 TSecr=1708470937
774$Mar  9, 2022 20:02:20.331304113 UTC$303$c8:50:e9:d1:53:26$08:71:90:9b:cd:96$172.217.194.108$192.168.1.20$6$289$237$993$47992$Application Data
775$Mar  9, 2022 20:02:20.331352484 UTC$66$08:71:90:9b:cd:96$c8:50:e9:d1:53:26$192.168.1.20$172.217.194.108$6$52$0$47992$993$47992 → 993 [ACK] Seq=297 Ack=5197 Win=64000 Len=0 TSval=1708471221 TSecr=1984377412
776$Mar  9, 2022 20:02:20.333109810 UTC$408$08:71:90:9b:cd:96$c8:50:e9:d1:53:26$192.168.1.20$172.217.194.108$6$394$342$47992$993$Application Data
777$Mar  9, 2022 20:02:20.409188884 UTC$66$c8:50:e9:d1:53:26$08:71:90:9b:cd:96$172.217.194.108$192.168.1.20$6$52$0$993$47992$993 → 47992 [ACK] Seq=5197 Ack=639 Win=67840 Len=0 TSval=1984377507 TSecr=1708471222
778$Mar  9, 2022 20:02:20.638595031 UTC$42$90:48:9a:ac:99:f9$ff:ff:ff:ff:ff:ff$$$$$$$$Who has 192.168.1.74? Tell 192.168.1.12
779$Mar  9, 2022 20:02:20.741303938 UTC$370$c8:50:e9:d1:53:26$08:71:90:9b:cd:96$172.217.194.108$192.168.1.20$6$356$304$993$47992$Application Data
780$Mar  9, 2022 20:02:20.741359319 UTC$66$08:71:90:9b:cd:96$c8:50:e9:d1:53:26$192.168.1.20$172.217.194.108$6$52$0$47992$993$47992 → 993 [ACK] Seq=639 Ack=5501 Win=63872 Len=0 TSval=1708471631 TSecr=1984377743
781$Mar  9, 2022 20:02:20.741615233 UTC$107$08:71:90:9b:cd:96$c8:50:e9:d1:53:26$192.168.1.20$172.217.194.108$6$93$41$47992$993$Application Data
782$Mar  9, 2022 20:02:20.817582901 UTC$66$c8:50:e9:d1:53:26$08:71:90:9b:cd:96$172.217.194.108$192.168.1.20$6$52$0$993$47992$993 → 47992 [ACK] Seq=5501 Ack=680 Win=67840 Len=0 TSval=1984377915 TSecr=1708471631
783$Mar  9, 2022 20:02:21.048688762 UTC$101$c8:50:e9:d1:53:26$08:71:90:9b:cd:96$172.217.194.108$192.168.1.20$6$87$35$993$47992$Application Data
784$Mar  9, 2022 20:02:21.051114459 UTC$109$08:71:90:9b:cd:96$c8:50:e9:d1:53:26$192.168.1.20$172.217.194.108$6$95$43$47992$993$Application Data
785$Mar  9, 2022 20:02:21.126848849 UTC$66$c8:50:e9:d1:53:26$08:71:90:9b:cd:96$172.217.194.108$192.168.1.20$6$52$0$993$47992$993 → 47992 [ACK] Seq=5536 Ack=723 Win=67840 Len=0 TSval=1984378224 TSecr=1708471940
786$Mar  9, 2022 20:02:21.356544616 UTC$128$c8:50:e9:d1:53:26$08:71:90:9b:cd:96$172.217.194.108$192.168.1.20$6$114$62$993$47992$Application Data
787$Mar  9, 2022 20:02:21.356738508 UTC$101$08:71:90:9b:cd:96$c8:50:e9:d1:53:26$192.168.1.20$172.217.194.108$6$87$35$47992$993$Application Data
788$Mar  9, 2022 20:02:21.435205840 UTC$66$c8:50:e9:d1:53:26$08:71:90:9b:cd:96$172.217.194.108$192.168.1.20$6$52$0$993$47992$993 → 47992 [ACK] Seq=5598 Ack=758 Win=67840 Len=0 TSval=1984378530 TSecr=1708472246
789$Mar  9, 2022 20:02:21.663102177 UTC$126$c8:50:e9:d1:53:26$08:71:90:9b:cd:96$172.217.194.108$192.168.1.20$6$112$60$993$47992$Application Data
790$Mar  9, 2022 20:02:21.663280433 UTC$105$08:71:90:9b:cd:96$c8:50:e9:d1:53:26$192.168.1.20$172.217.194.108$6$91$39$47992$993$Application Data
791$Mar  9, 2022 20:02:21.738681059 UTC$66$c8:50:e9:d1:53:26$08:71:90:9b:cd:96$172.217.194.108$192.168.1.20$6$52$0$993$47992$993 → 47992 [ACK] Seq=5658 Ack=797 Win=67840 Len=0 TSval=1984378836 TSecr=1708472553
792$Mar  9, 2022 20:02:21.970472658 UTC$217$c8:50:e9:d1:53:26$08:71:90:9b:cd:96$172.217.194.108$192.168.1.20$6$203$151$993$47992$Application Data
793$Mar  9, 2022 20:02:21.970473012 UTC$147$c8:50:e9:d1:53:26$08:71:90:9b:cd:96$172.217.194.108$192.168.1.20$6$133$81$993$47992$Application Data
794$Mar  9, 2022 20:02:21.970690986 UTC$66$08:71:90:9b:cd:96$c8:50:e9:d1:53:26$192.168.1.20$172.217.194.108$6$52$0$47992$993$47992 → 993 [ACK] Seq=797 Ack=5890 Win=64128 Len=0 TSval=1708472860 TSecr=1984379037
795$Mar  9, 2022 20:02:21.975312966 UTC$92$08:71:90:9b:cd:96$c8:50:e9:d1:53:26$192.168.1.20$172.217.194.108$6$78$26$47992$993$Application Data
796$Mar  9, 2022 20:02:21.977135296 UTC$74$08:71:90:9b:cd:96$c8:50:e9:d1:53:26$192.168.1.20$110.44.112.245$17$60$$$$Standard query 0x5675 A imap.gmail.com
797$Mar  9, 2022 20:02:21.977155864 UTC$74$08:71:90:9b:cd:96$c8:50:e9:d1:53:26$192.168.1.20$110.44.112.245$17$60$$$$Standard query 0xa26f AAAA imap.gmail.com
798$Mar  9, 2022 20:02:21.979239334 UTC$106$c8:50:e9:d1:53:26$08:71:90:9b:cd:96$110.44.112.245$192.168.1.20$17$92$$$$Standard query response 0x5675 A imap.gmail.com A 172.217.194.109 A 172.217.194.108
799$Mar  9, 2022 20:02:21.979239547 UTC$130$c8:50:e9:d1:53:26$08:71:90:9b:cd:96$110.44.112.245$192.168.1.20$17$116$$$$Standard query response 0xa26f AAAA imap.gmail.com AAAA 2404:6800:4003:c00::6d AAAA 2404:6800:4003:c00::6c
800$Mar  9, 2022 20:02:21.979463704 UTC$74$08:71:90:9b:cd:96$c8:50:e9:d1:53:26$192.168.1.20$172.217.194.109$6$60$0$50252$993$50252 → 993 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=2802987150 TSecr=0 WS=128
801$Mar  9, 2022 20:02:22.050342839 UTC$66$c8:50:e9:d1:53:26$08:71:90:9b:cd:96$172.217.194.108$192.168.1.20$6$52$0$993$47992$993 → 47992 [ACK] Seq=5890 Ack=823 Win=67840 Len=0 TSval=1984379147 TSecr=1708472865
802$Mar  9, 2022 20:02:22.055505188 UTC$74$c8:50:e9:d1:53:26$08:71:90:9b:cd:96$172.217.194.109$192.168.1.20$6$60$0$993$50252$993 → 50252 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1430 SACK_PERM=1 TSval=217566889 TSecr=2802987150 WS=256
803$Mar  9, 2022 20:02:22.055557874 UTC$66$08:71:90:9b:cd:96$c8:50:e9:d1:53:26$192.168.1.20$172.217.194.109$6$52$0$50252$993$50252 → 993 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=2802987226 TSecr=217566889
804$Mar  9, 2022 20:02:22.055772484 UTC$242$08:71:90:9b:cd:96$c8:50:e9:d1:53:26$192.168.1.20$172.217.194.109$6$228$176$50252$993$Client Hello
805$Mar  9, 2022 20:02:22.133395139 UTC$66$c8:50:e9:d1:53:26$08:71:90:9b:cd:96$172.217.194.109$192.168.1.20$6$52$0$993$50252$993 → 50252 [ACK] Seq=1 Ack=177 Win=66816 Len=0 TSval=217566965 TSecr=2802987226
806$Mar  9, 2022 20:02:22.133395722 UTC$2902$c8:50:e9:d1:53:26$08:71:90:9b:cd:96$172.217.194.109$192.168.1.20$6$2888$2836$993$50252$Server Hello
807$Mar  9, 2022 20:02:22.133464054 UTC$66$08:71:90:9b:cd:96$c8:50:e9:d1:53:26$192.168.1.20$172.217.194.109$6$52$0$50252$993$50252 → 993 [ACK] Seq=177 Ack=2837 Win=61440 Len=0 TSval=2802987304 TSecr=217566966
808$Mar  9, 2022 20:02:22.133395801 UTC$1817$c8:50:e9:d1:53:26$08:71:90:9b:cd:96$172.217.194.109$192.168.1.20$6$1803$1751$993$50252$Certificate, Server Key Exchange, Server Hello Done
809$Mar  9, 2022 20:02:22.133496934 UTC$66$08:71:90:9b:cd:96$c8:50:e9:d1:53:26$192.168.1.20$172.217.194.109$6$52$0$50252$993$50252 → 993 [ACK] Seq=177 Ack=4588 Win=59776 Len=0 TSval=2802987304 TSecr=217566966
810$Mar  9, 2022 20:02:22.134965331 UTC$151$08:71:90:9b:cd:96$c8:50:e9:d1:53:26$192.168.1.20$172.217.194.109$6$137$85$50252$993$Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message
811$Mar  9, 2022 20:02:22.169488925 UTC$75$08:71:90:9b:cd:96$c8:50:e9:d1:53:26$192.168.1.20$110.44.112.245$17$61$$$$Standard query 0xebba A www.youtube.com
812$Mar  9, 2022 20:02:22.169511588 UTC$75$08:71:90:9b:cd:96$c8:50:e9:d1:53:26$192.168.1.20$110.44.112.245$17$61$$$$Standard query 0x8ca6 AAAA www.youtube.com
813$Mar  9, 2022 20:02:22.170106143 UTC$660$08:71:90:9b:cd:96$c8:50:e9:d1:53:26$192.168.1.20$172.217.31.206$6$646$594$32936$443$Application Data
814$Mar  9, 2022 20:02:22.170147282 UTC$1056$08:71:90:9b:cd:96$c8:50:e9:d1:53:26$192.168.1.20$172.217.31.206$6$1042$990$32936$443$Application Data
815$Mar  9, 2022 20:02:22.171819716 UTC$365$c8:50:e9:d1:53:26$08:71:90:9b:cd:96$110.44.112.245$192.168.1.20$17$351$$$$Standard query response 0xebba A www.youtube.com CNAME youtube-ui.l.google.com A 142.250.193.110 A 142.250.193.142 A 142.250.193.174 A 142.250.205.238 A 172.217.31.206 A 172.217.160.142 A 216.58.196.174 A 142.250.71.14 A 142.250.77.142 A 142.250.77.174 A 142.250.182.14 A 142.250.182.46 A 142.250.182.78 A 142.250.182.110 A 142.250.182.142 A 142.250.183.238
816$Mar  9, 2022 20:02:22.171820292 UTC$221$c8:50:e9:d1:53:26$08:71:90:9b:cd:96$110.44.112.245$192.168.1.20$17$207$$$$Standard query response 0x8ca6 AAAA www.youtube.com CNAME youtube-ui.l.google.com AAAA 2404:6800:4007:817::200e AAAA 2404:6800:4007:818::200e AAAA 2404:6800:4007:819::200e AAAA 2404:6800:4007:81a::200e
817$Mar  9, 2022 20:02:22.212689227 UTC$350$c8:50:e9:d1:53:26$08:71:90:9b:cd:96$172.217.194.109$192.168.1.20$6$336$284$993$50252$New Session Ticket, Change Cipher Spec, Encrypted Handshake Message
818$Mar  9, 2022 20:02:22.212750690 UTC$66$08:71:90:9b:cd:96$c8:50:e9:d1:53:26$192.168.1.20$172.217.194.109$6$52$0$50252$993$50252 → 993 [ACK] Seq=262 Ack=4872 Win=63872 Len=0 TSval=2802987383 TSecr=217567043
819$Mar  9, 2022 20:02:22.218929024 UTC$66$c8:50:e9:d1:53:26$08:71:90:9b:cd:96$172.217.31.206$192.168.1.20$6$52$0$443$32936$443 → 32936 [ACK] Seq=1650 Ack=4773 Win=79616 Len=0 TSval=3087705806 TSecr=2313256704
820$Mar  9, 2022 20:02:22.218990019 UTC$66$c8:50:e9:d1:53:26$08:71:90:9b:cd:96$172.217.31.206$192.168.1.20$6$52$0$443$32936$443 → 32936 [ACK] Seq=1650 Ack=5763 Win=82432 Len=0 TSval=3087705806 TSecr=2313256704
821$Mar  9, 2022 20:02:22.247550587 UTC$105$c8:50:e9:d1:53:26$08:71:90:9b:cd:96$172.217.194.108$192.168.1.20$6$91$39$993$47992$Application Data
822$Mar  9, 2022 20:02:22.251399791 UTC$172$08:71:90:9b:cd:96$c8:50:e9:d1:53:26$192.168.1.20$172.217.194.108$6$158$106$47992$993$Application Data
823$Mar  9, 2022 20:02:22.260947007 UTC$455$c8:50:e9:d1:53:26$08:71:90:9b:cd:96$172.217.31.206$192.168.1.20$6$441$389$443$32936$Application Data
824$Mar  9, 2022 20:02:22.260974725 UTC$66$08:71:90:9b:cd:96$c8:50:e9:d1:53:26$192.168.1.20$172.217.31.206$6$52$0$32936$443$32936 → 443 [ACK] Seq=5763 Ack=2039 Win=63744 Len=0 TSval=2313256795 TSecr=3087705848
825$Mar  9, 2022 20:02:22.261242322 UTC$159$c8:50:e9:d1:53:26$08:71:90:9b:cd:96$172.217.31.206$192.168.1.20$6$145$93$443$32936$Application Data, Application Data
826$Mar  9, 2022 20:02:22.261254103 UTC$66$08:71:90:9b:cd:96$c8:50:e9:d1:53:26$192.168.1.20$172.217.31.206$6$52$0$32936$443$32936 → 443 [ACK] Seq=5763 Ack=2132 Win=64128 Len=0 TSval=2313256796 TSecr=3087705848
827$Mar  9, 2022 20:02:22.261333247 UTC$105$c8:50:e9:d1:53:26$08:71:90:9b:cd:96$172.217.31.206$192.168.1.20$6$91$39$443$32936$Application Data
828$Mar  9, 2022 20:02:22.261343763 UTC$66$08:71:90:9b:cd:96$c8:50:e9:d1:53:26$192.168.1.20$172.217.31.206$6$52$0$32936$443$32936 → 443 [ACK] Seq=5763 Ack=2171 Win=64128 Len=0 TSval=2313256796 TSecr=3087705848
829$Mar  9, 2022 20:02:22.261393416 UTC$105$08:71:90:9b:cd:96$c8:50:e9:d1:53:26$192.168.1.20$172.217.31.206$6$91$39$32936$443$Application Data
830$Mar  9, 2022 20:02:22.308670433 UTC$66$c8:50:e9:d1:53:26$08:71:90:9b:cd:96$172.217.31.206$192.168.1.20$6$52$0$443$32936$443 → 32936 [ACK] Seq=2171 Ack=5802 Win=82432 Len=0 TSval=3087705896 TSecr=2313256796
831$Mar  9, 2022 20:02:22.326866297 UTC$66$c8:50:e9:d1:53:26$08:71:90:9b:cd:96$172.217.194.108$192.168.1.20$6$52$0$993$47992$993 → 47992 [ACK] Seq=5929 Ack=929 Win=67840 Len=0 TSval=1984379424 TSecr=1708473141
832$Mar  9, 2022 20:02:22.404208963 UTC$155$c8:50:e9:d1:53:26$08:71:90:9b:cd:96$172.217.194.109$192.168.1.20$6$141$89$993$50252$Application Data
833$Mar  9, 2022 20:02:22.404280001 UTC$66$08:71:90:9b:cd:96$c8:50:e9:d1:53:26$192.168.1.20$172.217.194.109$6$52$0$50252$993$50252 → 993 [ACK] Seq=262 Ack=4961 Win=64128 Len=0 TSval=2802987575 TSecr=217567237
834$Mar  9, 2022 20:02:22.427796682 UTC$101$08:71:90:9b:cd:96$c8:50:e9:d1:53:26$192.168.1.20$172.217.194.109$6$87$35$50252$993$Application Data
835$Mar  9, 2022 20:02:22.510149515 UTC$66$c8:50:e9:d1:53:26$08:71:90:9b:cd:96$172.217.194.109$192.168.1.20$6$52$0$993$50252$993 → 50252 [ACK] Seq=4961 Ack=297 Win=66816 Len=0 TSval=217567341 TSecr=2802987598
836$Mar  9, 2022 20:02:22.529247691 UTC$188$c8:50:e9:d1:53:26$08:71:90:9b:cd:96$172.217.194.108$192.168.1.20$6$174$122$993$47992$Application Data
837$Mar  9, 2022 20:02:22.568940668 UTC$103$08:71:90:9b:cd:96$c8:50:e9:d1:53:26$192.168.1.20$172.217.194.108$6$89$37$47992$993$Application Data
838$Mar  9, 2022 20:02:22.646778121 UTC$66$c8:50:e9:d1:53:26$08:71:90:9b:cd:96$172.217.194.108$192.168.1.20$6$52$0$993$47992$993 → 47992 [ACK] Seq=6051 Ack=966 Win=67840 Len=0 TSval=1984379741 TSecr=1708473458
839$Mar  9, 2022 20:02:22.703311354 UTC$304$c8:50:e9:d1:53:26$08:71:90:9b:cd:96$172.217.194.109$192.168.1.20$6$290$238$993$50252$Application Data
840$Mar  9, 2022 20:02:22.703333574 UTC$66$08:71:90:9b:cd:96$c8:50:e9:d1:53:26$192.168.1.20$172.217.194.109$6$52$0$50252$993$50252 → 993 [ACK] Seq=297 Ack=5199 Win=64000 Len=0 TSval=2802987874 TSecr=217567530
841$Mar  9, 2022 20:02:22.703519647 UTC$408$08:71:90:9b:cd:96$c8:50:e9:d1:53:26$192.168.1.20$172.217.194.109$6$394$342$50252$993$Application Data
842$Mar  9, 2022 20:02:22.783191731 UTC$66$c8:50:e9:d1:53:26$08:71:90:9b:cd:96$172.217.194.109$192.168.1.20$6$52$0$993$50252$993 → 50252 [ACK] Seq=5199 Ack=639 Win=67840 Len=0 TSval=217567612 TSecr=2802987874
843$Mar  9, 2022 20:02:22.850342957 UTC$217$c8:50:e9:d1:53:26$08:71:90:9b:cd:96$172.217.194.108$192.168.1.20$6$203$151$993$47992$Application Data
844$Mar  9, 2022 20:02:22.852084631 UTC$136$c8:50:e9:d1:53:26$08:71:90:9b:cd:96$172.217.194.108$192.168.1.20$6$122$70$993$47992$Application Data
845$Mar  9, 2022 20:02:22.852197109 UTC$66$08:71:90:9b:cd:96$c8:50:e9:d1:53:26$192.168.1.20$172.217.194.108$6$52$0$47992$993$47992 → 993 [ACK] Seq=966 Ack=6272 Win=64128 Len=0 TSval=1708473741 TSecr=1984379946
846$Mar  9, 2022 20:02:22.852307796 UTC$131$08:71:90:9b:cd:96$c8:50:e9:d1:53:26$192.168.1.20$172.217.194.108$6$117$65$47992$993$Application Data
847$Mar  9, 2022 20:02:22.929188936 UTC$66$c8:50:e9:d1:53:26$08:71:90:9b:cd:96$172.217.194.108$192.168.1.20$6$52$0$993$47992$993 → 47992 [ACK] Seq=6272 Ack=1031 Win=67840 Len=0 TSval=1984380025 TSecr=1708473742
848$Mar  9, 2022 20:02:23.024400680 UTC$370$c8:50:e9:d1:53:26$08:71:90:9b:cd:96$172.217.194.109$192.168.1.20$6$356$304$993$50252$Application Data
849$Mar  9, 2022 20:02:23.024559659 UTC$107$08:71:90:9b:cd:96$c8:50:e9:d1:53:26$192.168.1.20$172.217.194.109$6$93$41$50252$993$Application Data
850$Mar  9, 2022 20:02:23.100586230 UTC$66$c8:50:e9:d1:53:26$08:71:90:9b:cd:96$172.217.194.109$192.168.1.20$6$52$0$993$50252$993 → 50252 [ACK] Seq=5503 Ack=680 Win=67840 Len=0 TSval=217567933 TSecr=2802988195
851$Mar  9, 2022 20:02:23.157176704 UTC$227$c8:50:e9:d1:53:26$08:71:90:9b:cd:96$172.217.194.108$192.168.1.20$6$213$161$993$47992$[TCP Previous segment not captured] , Application Data
852$Mar  9, 2022 20:02:23.157207674 UTC$78$08:71:90:9b:cd:96$c8:50:e9:d1:53:26$192.168.1.20$172.217.194.108$6$64$0$47992$993$[TCP Dup ACK 845#1] 47992 → 993 [ACK] Seq=1031 Ack=6272 Win=64128 Len=0 TSval=1708474046 TSecr=1984380025 SLE=7086 SRE=7247
853$Mar  9, 2022 20:02:23.237608546 UTC$99$c8:50:e9:d1:53:26$08:71:90:9b:cd:96$172.217.194.108$192.168.1.20$6$85$33$993$47992$[TCP Previous segment not captured] , Application Data
854$Mar  9, 2022 20:02:23.237658432 UTC$86$08:71:90:9b:cd:96$c8:50:e9:d1:53:26$192.168.1.20$172.217.194.108$6$72$0$47992$993$[TCP Dup ACK 845#2] 47992 → 993 [ACK] Seq=1031 Ack=6272 Win=64128 Len=0 TSval=1708474127 TSecr=1984380025 SLE=10263 SRE=10296 SLE=7086 SRE=7247
855$Mar  9, 2022 20:02:23.296725423 UTC$101$c8:50:e9:d1:53:26$08:71:90:9b:cd:96$172.217.194.109$192.168.1.20$6$87$35$993$50252$Application Data
856$Mar  9, 2022 20:02:23.297097598 UTC$109$08:71:90:9b:cd:96$c8:50:e9:d1:53:26$192.168.1.20$172.217.194.109$6$95$43$50252$993$Application Data
857$Mar  9, 2022 20:02:23.555514806 UTC$66$c8:50:e9:d1:53:26$08:71:90:9b:cd:96$172.217.194.109$192.168.1.20$6$52$0$993$50252$993 → 50252 [ACK] Seq=5538 Ack=723 Win=67840 Len=0 TSval=217568206 TSecr=2802988467
858$Mar  9, 2022 20:02:23.555520267 UTC$345$c8:50:e9:d1:53:26$08:71:90:9b:cd:96$172.217.194.108$192.168.1.20$6$331$279$993$47992$[TCP Retransmission] 993 → 47992 [PSH, ACK] Seq=6272 Ack=1031 Win=67840 Len=279 TSval=1984380249 TSecr=1708473742
859$Mar  9, 2022 20:02:23.555551555 UTC$86$08:71:90:9b:cd:96$c8:50:e9:d1:53:26$192.168.1.20$172.217.194.108$6$72$0$47992$993$47992 → 993 [ACK] Seq=1031 Ack=6551 Win=63872 Len=0 TSval=1708474445 TSecr=1984380249 SLE=10263 SRE=10296 SLE=7086 SRE=7247
860$Mar  9, 2022 20:02:23.555520337 UTC$601$c8:50:e9:d1:53:26$08:71:90:9b:cd:96$172.217.194.108$192.168.1.20$6$587$535$993$47992$[TCP Retransmission] 993 → 47992 [PSH, ACK] Seq=6551 Ack=1031 Win=67840 Len=535 TSval=1984380250 TSecr=1708473742
